time_s,target_position_rad,target_velocity_rad_s,position_rad,velocity_rad_s,torque_nm
6.381,0.46546419655846805,0.5736575861183288,0.5027399376212185,0.9910196458575703,-0.19854225277769602
6.382000000000001,0.466035556229106,0.5690608153077705,0.5037259954023746,0.9860577811561588,-0.19854225277769602
6.383,0.46660231631694943,0.5644584280967095,0.5047070962806941,0.9811008783194487,-0.19854225277769602
6.384,0.4671644712283058,0.5598504699088442,0.5056832452130797,0.9761489323855753,-0.19854225277769602
6.385,0.4677220154149331,0.5552369862228617,0.506654374075664,0.9711288625842875,-0.2021960434451074
6.386,0.46827494337409586,0.5506180225719781,0.5076204878885169,0.9661138128528011,-0.2021960434451074
6.3870000000000005,0.4688232496486178,0.5459936245435053,0.5085815916666879,0.9611037781710461,-0.2021960434451074
6.388,0.4693669288269367,0.54136383777839,0.5095376904202119,0.9560987535239729,-0.2021960434451074
6.389,0.46990597554315977,0.536728707970748,0.5104887891541134,0.9510987339015468,-0.2021960434451074
6.390000000000001,0.47044038447711295,0.5320882808674445,0.5114348207903758,0.9460316362623605,-0.20579994526423165
6.391,0.47097015035439516,0.527442602267627,0.5123757903960966,0.9409696057208136,-0.20579994526423165
6.392,0.4714952679464324,0.5227917180222568,0.5133117030333064,0.9359126372098081,-0.20579994526423165
6.393,0.47201573207052466,0.5181356740336946,0.5142425637589737,0.9308607256673137,-0.20579994526423165
6.394,0.47253153758990246,0.5134745162552043,0.5151683776250101,0.9258138660363617,-0.20579994526423165
6.3950000000000005,0.473042679413773,0.5088082906905366,0.5160890786157999,0.9207009907898009,-0.2093530690262218
6.396,0.4735491524973721,0.5041370433934592,0.5170046718442184,0.9155932284184867,-0.2093530690262218
6.397,0.47405095184201623,0.4994608204672867,0.5179151624180279,0.9104905738095438,-0.2093530690262218
6.398000000000001,0.47454807249514724,0.49477966806446183,0.5188205554398831,0.9053930218552098,-0.2093530690262218
6.399,0.4750405095503855,0.49009363238606385,0.519720856007336,0.9003005674528302,-0.2093530690262218
6.4,0.47552825814757665,0.4854027596813678,0.5206159991834604,0.8951431761243582,-0.21285453805095733
6.401,0.47601131347283787,0.480707096247404,0.5215059901256476,0.8899909421872148,-0.21285453805095733
6.402,0.4764896707586092,0.4760066884284642,0.5223908339861316,0.8848438604840084,-0.21285453805095733
6.4030000000000005,0.47696332528369684,0.4713015826156813,0.5232705359119941,0.8797019258625053,-0.21285453805095733
6.404,0.47743227237332125,0.4665918252465554,0.5241451010451698,0.8745651331756237,-0.21285453805095733
6.405,0.47789650739916506,0.4618774628044798,0.5250144655434441,0.869364498274381,-0.21630348840335256
6.406,0.47835602577941494,0.45715854181831905,0.5258786346074521,0.8641690640080396,-0.21630348840335256
6.407,0.47881082297881106,0.45243510886190763,0.526737613432628,0.8589788251759645,-0.21630348840335256
6.408,0.47926089450868814,0.4477072105536272,0.5275914072092107,0.8537937765827215,-0.21630348840335256
6.409,0.47970623592702133,0.44297489355593067,0.5284400211222487,0.8486139130380718,-0.21630348840335256
6.41,0.48014684283847164,0.4382382045748655,0.5292833924399917,0.8433713177429034,-0.2196990691065161
6.4110000000000005,0.4805827108944263,0.43349719035964523,0.5301215264050347,0.8381339650430302,-0.2196990691065161
